ZONA,INSTITUCION,MIPRES,REGIMEN,TIPO,
1,UNIDAD DE SERVICIOS DE SALUD VISTA HERMOSA,5,SUBSIDIADO,HOSPITALARIO,
1,UNIDAD DE SERVICIOS DE SALUD VICTORIA,11,SUBSIDIADO,HOSPITALARIO,
1,UNIDAD DE SERVICIOS DE SALUD SANTA CLARA,269,SUBSIDIADO,HOSPITALARIO,
1,UNIDAD DE SERVICIOS DE SALUD SAN BLAS,10,SUBSIDIADO,HOSPITALARIO,
1,UNIDAD DE SERVICIOS DE SALUD MEISSEN,24,SUBSIDIADO,HOSPITALARIO,
1,UNIDAD DE SERVICIOS DE SALUD AMBULATORIA SANTA CLARA,36,SUBSIDIADO,HOSPITALARIO,
1,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,86,CONTRIBUTIVO,HOSPITALARIO,
1,FUNDACION HOSPITAL SAN CARLOS,25,CONTRIBUTIVO,HOSPITALARIO,
1,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,3,SUBSIDIADO,HOSPITALARIO,
1,CENTRO POLICLINICO DEL OLAYA,30,CONTRIBUTIVO,HOSPITALARIO,
2,Unidad de Servicios de Salud Occidente de Kennedy,13,SUBSIDIADO,HOSPITALARIO,
2,UNIDAD DE SERVICIOS DE SALUD EL TUNAL,23,SUBSIDIADO,HOSPITALARIO,
2,HOSPITAL CARDIOVASCULAR DEL NIÑO DE CUNDINAMARCA,69,SUBSIDIADO,HOSPITALARIO,
2,CLINICA DEL OCCIDENTE S.A.,34,CONTRIBUTIVO,HOSPITALARIO,
2,CLINICA COLSUBSIDIO CIUDAD ROMA,4,CONTRIBUTIVO,HOSPITALARIO,
2,ASISTIR SALUD SAS SOACHA LEON XIII,10,CONTRIBUTIVO,CONSULTORIO,
2,BIENESTAR IPS SOACHA,10,CONTRIBUTIVO,CONSULTORIO,
2,CAFAM UNISUR SOACHA,4,CONTRIBUTIVO,CONSULTORIO,
2,COLSUBSIDIO TERREROS SOACHA,1,CONTRIBUTIVO,CONSULTORIO,
2,SANITAS TERREROS,1,CONTRIBUTIVO,CONSULTORIO,
3,VIVA 1A IPS RESTREPO,10,CONTRIBUTIVO,CONSULTORIO,
3,VIVA 1A IPS LAS AMERICAS,30,CONTRIBUTIVO,CONSULTORIO,
3,VIRREY SOLIS IPS S.A-20 DE JULIO,14,CONTRIBUTIVO,CONSULTORIO,
3,VIRREY SOLIS IPS S.A GRANADA,16,CONTRIBUTIVO,CONSULTORIO,
3,VIRREY SOLIS I.P.S S.A. OLAYA,15,CONTRIBUTIVO,CONSULTORIO,
3,VIRREY SOLIS I.P.S S.A. AMERICAS,18,CONTRIBUTIVO,CONSULTORIO,
3,VIRREY SOLIS I.P.S S.A SANTA LUCIA,21,CONTRIBUTIVO,CONSULTORIO,
3,Unidad de Servicios Medicos IPS Mevisalud SAS,3,CONTRIBUTIVO,CONSULTORIO,
3,UNIDAD DE SERVICIOS DE SALUD PRIMERO DE MAYO,2,SUBSIDIADO,CONSULTORIO,
3,UNIDAD DE SERVICIOS DE SALUD OLAYA,9,SUBSIDIADO,CONSULTORIO,
3,UNIDAD DE SERVICIOS DE SALUD MARICHUELA,3,SUBSIDIADO,CONSULTORIO,
3,UNIDAD DE SERVICIOS DE SALUD AMBULATORIA TUNJUELITO,6,SUBSIDIADO,HOSPITALARIO,
3,UNIDAD DE SERVICIOS DE SALUD AMBULATORIA - ABRAHAM LINCON,7,SUBSIDIADO,CONSULTORIO,
3,Unidad de Servicios de Salud 17 Trinidad Galán,4,SUBSIDIADO,CONSULTORIO,
3,UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO,32,SUBSIDIADO,CONSULTORIO,
3,SOCIEDAD MEDICO QUIRURGICA NUESTRA SEÑORA DE BELEN DE FUSAGASUGA S.A.S.,2,CONTRIBUTIVO,HOSPITALARIO,
3,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELEN DE FUSAGASUGA LTDA,2,CONTRIBUTIVO,HOSPITALARIO,
3,SOCIEDAD MEDICO QUIRURGICA NUESTRA SEÑORA DE BELEN,6,CONTRIBUTIVO,HOSPITALARIO,
3,SOCIEDAD MEDICA DE ESPECIALISTAS DIAGNOSTICO E IMAGENOLOGIA MEDSALUD LIMITADA,10,CONTRIBUTIVO,HOSPITALARIO,
3,SIES SALUD PUENTE ARANDA,6,CONTRIBUTIVO,HOSPITALARIO,
3,SALUD MEDICOS ESPECIALISTAS S.A - (252900186101),0,CONTRIBUTIVO,HOSPITALARIO,
3,PUNTO DE ATENCIÓN EN SALUD SURA SUR,1,CONTRIBUTIVO,CONSULTORIO,
3,JUNICAL MEDICAL S.A.S.,6,CONTRIBUTIVO,HOSPITALARIO,
3,IPS SURA OLAYA BOGOTA,4,CONTRIBUTIVO,CONSULTORIO,
3,IPS SURA CHAPINERO BOGOTA,1,CONTRIBUTIVO,CONSULTORIO,
3,IPS SOCIEDAD MEDICA Y DIAGNOSTICA SAS,3,CONTRIBUTIVO,CONSULTORIO,
3,INSTITUTO DEL CORAZON DE BOGOTA,166,CONTRIBUTIVO,HOSPITALARIO,
3,GIRARDOT CENTRO,0,CONTRIBUTIVO,CONSULTORIO,
3,EPS SANITAS UNIDAD DE URGENCIAS PUENTE ARANDA,0,CONTRIBUTIVO,CONSULTORIO,
3,EPS SANITAS CENTRO MEDICO ZONA IN LOCAL 100,23,CONTRIBUTIVO,CONSULTORIO,
3,EPS SANITAS CENTRO MEDICO TUNAL,6,CONTRIBUTIVO,CONSULTORIO,
3,EPS SANITAS CENTRO MEDICO RESTREPO,6,CONTRIBUTIVO,CONSULTORIO,
3,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE FUSAGASUGA,17,SUBSIDIADO,HOSPITALARIO,
3,CLINICOS PROGRAMAS DE ATENCION INTEGRAL SAS IPS,15,CONTRIBUTIVO,CONSULTORIO,
3,CLÍNICOS PROGRAMAS DE ATENCIÓN INTEGRAL S.A.S. IPS,4,CONTRIBUTIVO,CONSULTORIO,
3,CLÍNICA SAN RAFAEL DUMIAN GIRARDOT,1,SUBSIDIADO,HOSPITALARIO,
3,CLINICA METROPOLITANA CMO SEDE 6,0,CONTRIBUTIVO,HOSPITALARIO,
3,CLINICA METROPOLITANA CMO I.P.S. S.A.S. 05,4,CONTRIBUTIVO,HOSPITALARIO,
3,CLINICA DE ESPECIALISTAS,17,CONTRIBUTIVO,HOSPITALARIO,
3,CLINICA COLSUBSIDIO GIRARDOT,7,CONTRIBUTIVO,HOSPITALARIO,
3,CENTRO MEDICO COLSUBSIDIO GIRARDOT,1,CONTRIBUTIVO,CONSULTORIO,
3,CENTRO MEDICO COLSUBSIDIO FUSAGASUGA LAS PALMAS,2,CONTRIBUTIVO,CONSULTORIO,
3,CENTRO MÉDICO COLSUBSIDIO PLAZA CENTRAL,3,CONTRIBUTIVO,CONSULTORIO,
3,Centro de Atención en Salud Cafam Centenario,2,CONTRIBUTIVO,CONSULTORIO,
3,BIENESTAR SEDE CENTENARIO,48,CONTRIBUTIVO,CONSULTORIO,
3,BIENESTAR IPS SEDE GIRARDOT,5,CONTRIBUTIVO,CONSULTORIO,
3,BIENESTAR IPS SEDE FUSAGASUGÁ,11,CONTRIBUTIVO,CONSULTORIO,
3,BIENESTAR IPS SEDE CIUDAD BOLIVAR,20,CONTRIBUTIVO,CONSULTORIO,
3,ASMEDAN,2,CONTRIBUTIVO,CONSULTORIO,
3,ASISTIR SALUD SAS QUIROGA,3,CONTRIBUTIVO,CONSULTORIO,
4,VIVA 1A IPS KENNEDY,14,CONTRIBUTIVO,CONSULTORIO,
4,VIVA 1A IPS AVENIDA EL DORADO,4,CONTRIBUTIVO,CONSULTORIO,
4,VIVA 1A IPS ALQUERIA,17,CONTRIBUTIVO,CONSULTORIO,
4,VIVA 1 A IPS VENECIA,2,CONTRIBUTIVO,CONSULTORIO,
4,VIRREY SOLIS IPS. S.A FACATATIVA,2,CONTRIBUTIVO,CONSULTORIO,
4,VIRREY SOLIS IPS S.A-KENNEDY,14,CONTRIBUTIVO,CONSULTORIO,
4,VIRREY SOLIS I.P.S S.A. VENECIA,5,CONTRIBUTIVO,CONSULTORIO,
4,VIRREY SOLIS I.P.S S.A. FONTIBON,5,CONTRIBUTIVO,CONSULTORIO,
4,UNIMEDICA SANTAFE KENNEDY II,3,CONTRIBUTIVO,CONSULTORIO,
4,UNIDAD DE SERVICIOS KENNEDY,13,SUBSIDIADO,HOSPITALARIO,DUPLICADO
4,UNIDAD DE SERVICIOS FONTIBON,3,SUBSIDIADO,HOSPITALARIO,
4,UNIDAD DE SERVICIOS FACATATIVA,2,SUBSIDIADO,CONSULTORIO,
4,Unidad de Servicios de Salud Pablo VI Bosa,3,SUBSIDIADO,CONSULTORIO,
4,Unidad de Servicios de Salud Fontibón,3,SUBSIDIADO,CONSULTORIO,
4,Unidad de Servicios de Salud Bosa,3,SUBSIDIADO,CONSULTORIO,
4,UNIDAD DE SERVICIOS DE SALUD AUTOPISTA SUR,11,SUBSIDIADO,CONSULTORIO,
4,Unidad de Servicios de Salud 51 Zona Franca,10,SUBSIDIADO,CONSULTORIO,
4,UNIDAD DE SERVICIOS CALLE 42,10,CONTRIBUTIVO,CONSULTORIO,
4,UNIDAD DE SERVICIOS CALLE 26,59,CONTRIBUTIVO,CONSULTORIO,
4,TOTAL SANAR SEDE BOSA,2,CONTRIBUTIVO,CONSULTORIO,
4,SINERGIA SALUD ATENCION BASICA AV 68,0,CONTRIBUTIVO,CONSULTORIO,
4,SEDE VIVA 1A IPS CALLE 26,62,CONTRIBUTIVO,CONSULTORIO,
4,PREMISALUD IPS QUINTAPAREDES,1,CONTRIBUTIVO,CONSULTORIO,
4,MEDIFACA IPS S.A.S,1,CONTRIBUTIVO,CONSULTORIO,
4,IPS CORVESALUD SEDE MADRID,0,CONTRIBUTIVO,CONSULTORIO,
4,IPS CORVESALUD SEDE KENNEDY,3,CONTRIBUTIVO,CONSULTORIO,
4,IPS CORVESALUD SEDE FONTIBON,3,CONTRIBUTIVO,CONSULTORIO,
4,IPS BOSA,0,CONTRIBUTIVO,CONSULTORIO,
4,HOSPITAL UNIVERSITARIO NACIONAL DE COLOMBIA,21,CONTRIBUTIVO,HOSPITALARIO,
4,EPS SANITAS CENTRO MÉDICO KENNEDY,3,CONTRIBUTIVO,CONSULTORIO,
4,EPS SANITAS CENTRO MEDICO FONTIBON,1,CONTRIBUTIVO,CONSULTORIO,
4,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE FACATATIVA,3,CONTRIBUTIVO,CONSULTORIO,
4,E.S.E.HOSPITAL SANTA MATILDE DE MADRID,1,CONTRIBUTIVO,CONSULTORIO,
4,CORVESALUD IPS SEDE SUR,2,CONTRIBUTIVO,CONSULTORIO,
4,CLINICA CHIA S.A. SEDE DE SERVICIOS AMBULATORIOS -FACATATIVA,13,CONTRIBUTIVO,CONSULTORIO,
4,CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO,1,CONTRIBUTIVO,CONSULTORIO,
4,CENTRO MEDICO COLSUBSIDIO FUNZA,4,CONTRIBUTIVO,CONSULTORIO,
4,CENTRO MEDICO COLSUBSIDIO FONTIBON,2,CONTRIBUTIVO,CONSULTORIO,
4,CENTRO MEDICO COLSUBSIDIO CALLE 26,2,CONTRIBUTIVO,CONSULTORIO,
4,Centro de Atención en Salud Cafam Kennedy,8,CONTRIBUTIVO,CONSULTORIO,
4,CENTRO DE ATENCION EN SALUD CAFAM EL ROSAL - (252600007804),2,CONTRIBUTIVO,CONSULTORIO,
4,CAFAM Centro de Atención en Salud MADRID - (254300007801),6,CONTRIBUTIVO,CONSULTORIO,
4,BIENESTAR IPS SEDE FONTIBON,25,CONTRIBUTIVO,CONSULTORIO,
4,BIENESTAR IPS SEDE BOSA,53,CONTRIBUTIVO,CONSULTORIO,